	날짜	종가	전일비	시가	고가	저가	거래량
1489	2012.05.14	25505	10	25520	25590	25380	6724018
1490	2012.05.11	25495	450	25940	25940	25495	5841582
1491	2012.05.10	25945	90	25950	26005	25830	3897430
1492	2012.05.09	26035	210	26080	26175	25985	1284420
1493	2012.05.08	26245	175	26220	26265	26165	5858291
1494	2012.05.07	26070	480	26240	26245	26035	3384616
1495	2012.05.04	26550	170	26620	26635	26510	1413250
1496	2012.05.03	26720	50	26725	26740	26675	3462866
1497	2012.05.02	26770	205	26700	26775	26645	1904564
1498	2012.04.30	26565	125	26600	26650	26495	4568990
1499	2012.04.27	26440	170	26480	26530	26335	2553714
1500	2012.04.26	26580	90	26675	26720	26475	2524586
1501	2012.04.25	26490	5	26660	26720	26490	4045929
1502	2012.04.24	26485	135	26400	26600	26350	3811632
1503	2012.04.23	26620	20	26610	26705	26500	6264559
1504	2012.04.20	26640	365	26890	26890	26600	4846125
1505	2012.04.19	27005	40	26920	27105	26920	3027832
1506	2012.04.18	27045	245	27150	27195	27025	2002454
1507	2012.04.17	26800	80	26910	26935	26730	2885909
1508	2012.04.16	26880	210	26860	26945	26745	3980596
1509	2012.04.13	27090	235	27070	27190	26965	4403265
1510	2012.04.12	26855	125	26990	26990	26620	4050022
1511	2012.04.10	26980	45	27030	27205	26960	4791964
1512	2012.04.09	27025	355	27215	27215	26965	2819361
1513	2012.04.06	27380	35	27420	27450	27300	3330715
1514	2012.04.05	27415	70	27135	27425	27000	3647226
1515	2012.04.04	27345	295	27550	27600	27295	5983184
1516	2012.04.03	27640	390	27415	27655	27385	3237251
1517	2012.04.02	27250	225	27105	27285	27050	1587020
1518	2012.03.30	27025	65	27055	27110	26940	3035344
1519	2012.03.29	27090	270	27240	27250	27020	2605580
1520	2012.03.28	27360	60	27365	27410	27300	2671560
1521	2012.03.27	27420	295	27420	27480	27310	2877543
1522	2012.03.26	27125	25	27280	27385	27040	2105837
1523	2012.03.23	27150	35	27100	27185	26970	1306761
1524	2012.03.22	27185	20	27100	27225	27035	2114942
1525	2012.03.21	27165	160	27245	27325	27020	1810909
1526	2012.03.20	27325	85	27530	27530	27230	2056738
1527	2012.03.19	27410	125	27270	27485	27240	2091486
1528	2012.03.16	27285	105	27535	27550	27255	1563124
1529	2012.03.15	27390	5	27390	27480	27320	3752696
1530	2012.03.14	27395	305	27380	27580	27370	6180999
1531	2012.03.13	27090	310	26885	27220	26885	2979497
1532	2012.03.12	26780	155	26830	26990	26740	1904565
1533	2012.03.09	26935	235	26925	27050	26700	1934666
1534	2012.03.08	26700	300	26570	26720	26345	3849959
1535	2012.03.07	26400	220	26390	26465	26170	3603519
1536	2012.03.06	26620	235	26855	26960	26480	4995024
1537	2012.03.05	26855	250	27105	27125	26785	2298598
1538	2012.03.02	27105	35	27165	27290	27090	2509540
1539	2012.02.29	27070	295	26880	27140	26880	3165732
1540	2012.02.28	26775	205	26690	26800	26615	3079884
1541	2012.02.27	26570	355	26900	26900	26505	2470764
1542	2012.02.24	26925	115	26830	26960	26655	2051911
1543	2012.02.23	26810	230	26800	26905	26700	1465402
1544	2012.02.22	27040	0	27005	27080	26860	1808094
1545	2012.02.21	27040	5	27020	27115	26780	1752776
1546	2012.02.20	27035	75	27240	27320	27020	3589437
1547	2012.02.17	26960	360	26910	27060	26885	3345115
1548	2012.02.16	26600	355	26770	26770	26580	3324987
1549	2012.02.15	26955	335	26675	26985	26675	3147776
1550	2012.02.14	26620	25	26630	26675	26515	2201596
1551	2012.02.13	26645	150	26525	26770	26500	2514215
1552	2012.02.10	26495	295	26780	26780	26400	2305092
1553	2012.02.09	26790	115	26675	26790	26310	3962680
1554	2012.02.08	26675	300	26425	26695	26410	3578523
1555	2012.02.07	26375	45	26370	26485	26300	2698072
1556	2012.02.06	26330	35	26590	26630	26245	1682682
1557	2012.02.03	26295	130	26425	26455	26200	2154952
1558	2012.02.02	26425	295	26400	26605	26390	2333894
1559	2012.02.01	26130	30	26030	26320	25910	1713176
1560	2012.01.31	26100	140	25970	26220	25870	1779472
1561	2012.01.30	25960	295	26150	26225	25935	2577266
1562	2012.01.27	26255	40	26350	26350	26110	3072030
1563	2012.01.26	26215	25	26360	26360	26145	1921752
1564	2012.01.25	26190	90	26100	26485	26060	6862739
1565	2012.01.20	26100	510	25690	26175	25655	4626429
1566	2012.01.19	25590	380	25380	25610	25380	5018390
1567	2012.01.18	25210	20	25230	25300	25085	3215567
1568	2012.01.17	25230	495	24950	25230	24925	3187307
1569	2012.01.16	24735	265	24800	24810	24500	2940497
1570	2012.01.13	25000	280	24730	25055	24705	4071745
1571	2012.01.12	24720	180	24560	24755	24400	1751177
1572	2012.01.11	24540	60	24710	24725	24460	3072267
1573	2012.01.10	24600	415	24345	24725	24335	5708199
1574	2012.01.09	24185	315	24370	24370	24000	6042885
1575	2012.01.06	24500	345	24840	24860	24185	3597827
1576	2012.01.05	24845	45	24925	25020	24790	4186940
1577	2012.01.04	24890	145	25185	25195	24890	9044998
1578	2012.01.03	25035	765	24500	25050	24355	5268321
1579	2012.01.02	24270	50	24260	24385	24080	1709728
1580	2011.12.29	24220	20	24080	24325	23970	1866182
1581	2011.12.28	24200	5	24250	24285	24110	3486494
1582	2011.12.27	24195	230	24420	24550	23695	4049295
1583	2011.12.26	24425	150	24640	24660	24365	4066567
1584	2011.12.23	24575	305	24475	24685	24465	4132592
1585	2011.12.22	24270	5	24265	24270	24125	4977718
1586	2011.12.21	24265	740	24145	24360	24040	3218412
1587	2011.12.20	23525	170	23415	23620	23380	6565507
1588	2011.12.19	23355	730	24040	24040	22900	9674851
1589	2011.12.16	24085	265	23930	24095	23880	7604414
1590	2011.12.15	23820	605	24150	24160	23760	7977606
1591	2011.12.14	24425	75	24415	24530	24295	3982815
1592	2011.12.13	24500	490	24740	24740	24470	2281429
1593	2011.12.12	24990	395	24995	25045	24860	4834380
1594	2011.12.09	24595	645	24875	24940	24580	4060491
1595	2011.12.08	25240	90	25270	25405	25010	5666607
1596	2011.12.07	25330	210	25250	25420	25190	2871801
1597	2011.12.06	25120	295	25340	25395	25005	1613852
1598	2011.12.05	25415	75	25500	25500	25240	3005467
1599	2011.12.02	25340	10	25325	25410	25210	9302492
1600	2011.12.01	25330	990	25300	25490	25185	11195920
1601	2011.11.30	24340	135	24380	24435	24215	8422083
1602	2011.11.29	24475	655	24060	24475	23930	5533570
1603	2011.11.28	23820	540	23595	23835	23570	2266511
1604	2011.11.25	23280	170	23300	23410	23130	2302429
1605	2011.11.24	23450	95	23240	23600	23190	4905181
1606	2011.11.23	23355	565	23920	23920	23300	4338483
1607	2011.11.22	23920	130	23500	23955	23480	5373350
1608	2011.11.21	23790	270	24035	24035	23635	10035738
1609	2011.11.18	24060	585	24250	24300	23930	6484312
1610	2011.11.17	24645	355	24400	24650	24000	3585390
1611	2011.11.16	24290	480	24865	25125	24240	2716305
1612	2011.11.15	24770	150	24800	24930	24655	5379477
1613	2011.11.14	24920	520	24715	25070	24715	3204942
1614	2011.11.11	24400	530	24190	24455	23860	13952587
1615	2011.11.10	23870	1210	24455	24510	23870	5128632
1616	2011.11.09	25080	115	25200	25335	24965	1195868
1617	2011.11.08	24965	230	25285	25330	24960	1182478
1618	2011.11.07	25195	150	25340	25390	25150	3187582
1619	2011.11.04	25345	820	24955	25395	24955	3258009
1620	2011.11.03	24525	410	25050	25050	24410	2052544
1621	2011.11.02	24935	190	24540	24935	24490	2802995
1622	2011.11.01	25125	85	24910	25390	24910	3048777
1623	2011.10.31	25210	205	25410	25595	25050	2860497
1624	2011.10.28	25415	115	25715	25855	25325	5671615
1625	2011.10.27	25300	425	25000	25300	24830	3197128
1626	2011.10.26	24875	40	24590	24910	24520	1703975
1627	2011.10.25	24835	65	24930	25010	24780	4451477
1628	2011.10.24	24900	850	24340	24925	24320	3546605
1629	2011.10.21	24050	395	23950	24145	23700	3423792
1630	2011.10.20	23655	675	24315	24520	23655	3053756
1631	2011.10.19	24330	310	24270	24330	24000	2026882
1632	2011.10.18	24020	395	23980	24180	23900	2270926
1633	2011.10.17	24415	370	24270	24450	24215	3784048
1634	2011.10.14	24045	135	23880	24115	23685	4044636
1635	2011.10.13	23910	135	24035	24135	23910	3667859
1636	2011.10.12	23775	180	23595	23780	23365	4883306
1637	2011.10.11	23595	415	23780	23795	23570	4288347
1638	2011.10.10	23180	30	23165	23465	23160	5754812
1639	2011.10.07	23150	650	23090	23275	23025	8316619
1640	2011.10.06	22500	590	22430	22870	22415	7047483
1641	2011.10.05	21910	425	22500	22510	21830	6013311
1642	2011.10.04	22335	785	22130	22340	21775	4874134
1643	2011.09.30	23120	20	23080	23300	22735	6569338
1644	2011.09.29	23100	645	22345	23110	22245	5801395
1645	2011.09.28	22455	245	22890	23000	22455	4950808
1646	2011.09.27	22700	1155	22190	22700	22090	6583901
1647	2011.09.26	21545	485	22220	22455	21500	10856447
1648	2011.09.23	22030	1255	22480	22615	21990	14978014
1649	2011.09.22	23285	845	23550	23635	23110	6652594
1650	2011.09.21	24130	200	23980	24385	23810	5641752
1651	2011.09.20	23930	250	23585	24000	23325	2712403
1652	2011.09.19	23680	205	23750	23870	23500	5461260
1653	2011.09.16	23885	875	23500	24005	23475	4066371
1654	2011.09.15	23010	310	23200	23440	22640	5441797
1655	2011.09.14	22700	700	23395	23440	22575	4159824
1656	2011.09.09	23400	465	23700	23930	23385	3361499
1657	2011.09.08	23865	115	24020	24120	23700	3461834
1658	2011.09.07	23750	925	23390	23755	23205	4534956
1659	2011.09.06	22825	185	22505	23145	22465	8330706
1660	2011.09.05	23010	1055	23710	23745	23010	3839662
1661	2011.09.02	24065	245	24290	24480	23910	6831317
1662	2011.09.01	24310	25	24340	25005	24300	4694144
1663	2011.08.31	24335	430	23910	24335	23765	4405163
1664	2011.08.30	23905	250	23920	24095	23750	4554835
1665	2011.08.29	23655	655	23370	23795	23075	3062424
1666	2011.08.26	23000	190	22700	23030	22650	2463964
1667	2011.08.25	22810	170	23120	23300	22765	3112476
1668	2011.08.24	22640	255	23160	23185	22430	4125552
1669	2011.08.23	22895	825	22240	23035	22195	3650807
1670	2011.08.22	22070	405	22475	22750	21970	7737741
1671	2011.08.19	22475	1465	23200	23200	22475	5381302
1672	2011.08.18	23940	495	24425	24435	23600	5512135
1673	2011.08.17	24435	155	24150	24655	24110	5754722
1674	2011.08.16	24280	1080	23840	24290	23825	4069563
1675	2011.08.12	23200	290	23845	23845	23080	5270977
1676	2011.08.11	23490	30	22600	23820	22550	5224374
1677	2011.08.10	23460	0	24530	24540	23400	11501589
1678	2011.08.09	23460	900	23890	23935	22000	13856428
1679	2011.08.08	24360	965	25080	25325	23225	9048810
1680	2011.08.05	25325	935	25230	25700	25145	7388004
1681	2011.08.04	26260	615	27100	27100	26230	6227892
1682	2011.08.03	26875	825	27100	27200	26845	7471469
1683	2011.08.02	27700	715	28200	28200	27650	2810434
1684	2011.08.01	28415	550	28200	28490	28200	3508876
1685	2011.07.29	27865	345	28210	28230	27865	1675374
1686	2011.07.28	28210	270	28085	28600	27970	1055724
1687	2011.07.27	28530	95	28230	28555	28185	1289380
1688	2011.07.26	28435	180	28270	28435	28210	1058941
1689	2011.07.25	28255	265	28290	28310	28135	1085484
1690	2011.07.22	28520	335	28435	28535	28305	2796739
1691	2011.07.21	28185	165	28320	28355	28085	1910828
1692	2011.07.20	28350	470	28215	28395	28215	1959014
1693	2011.07.19	27880	20	27850	28045	27810	1936190
1694	2011.07.18	27860	355	28240	28240	27800	2998700
1695	2011.07.15	28215	250	27965	28215	27900	2496486
1696	2011.07.14	27965	75	28030	28030	27675	2392184
1697	2011.07.13	28040	140	28010	28090	27830	2880751
1698	2011.07.12	27900	600	28200	28200	27850	1936473
1699	2011.07.11	28500	315	28670	28700	28455	3267079
1700	2011.07.08	28815	45	28950	28985	28765	2089072
1701	2011.07.07	28860	160	28690	28920	28645	3130803
1702	2011.07.06	28700	95	28590	28700	28535	1656764
1703	2011.07.05	28605	175	28435	28635	28430	2639328
1704	2011.07.04	28430	355	28350	28505	28300	2360226
1705	2011.07.01	28075	330	28040	28190	27955	1572636
1706	2011.06.30	27745	80	27785	27830	27615	2061799
1707	2011.06.29	27665	410	27615	27780	27525	1305897
1708	2011.06.28	27255	45	27515	27745	27255	925875
1709	2011.06.27	27300	330	27410	27445	27160	1503730
1710	2011.06.24	27630	530	27210	27650	27210	2702427
1711	2011.06.23	27100	210	27270	27285	27050	1023010
1712	2011.06.22	27310	235	27270	27465	27205	1617143
1713	2011.06.21	27075	405	26900	27120	26670	2087270
1714	2011.06.20	26670	175	26870	27020	26660	3032408
1715	2011.06.17	26845	240	27230	27230	26575	1591150
1716	2011.06.16	27085	610	27420	27430	27060	1146898
1717	2011.06.15	27695	120	27690	27750	27350	980684
1718	2011.06.14	27575	400	27175	27685	27100	1935781
1719	2011.06.13	27175	75	27070	27290	26910	2048360
1720	2011.06.10	27100	370	27690	27745	27100	2128102
1721	2011.06.09	27470	180	27650	27690	27370	2473994
1722	2011.06.08	27650	300	27950	28035	27470	1043660
1723	2011.06.07	27950	150	27910	28010	27795	843286
1724	2011.06.03	28100	5	28295	28365	28075	1037534
1725	2011.06.02	28105	415	28000	28330	27880	693212
1726	2011.06.01	28520	35	28600	28650	28360	908638
1727	2011.05.31	28555	715	27850	28665	27850	1268055
1728	2011.05.30	27840	150	28190	28205	27725	703553
1729	2011.05.27	27990	90	27900	28130	27735	766790
1730	2011.05.26	27900	835	27340	27915	27300	1075316
1731	2011.05.25	27065	315	27495	27660	27000	1871085
1732	2011.05.24	27380	15	27365	27515	27265	2693643
1733	2011.05.23	27365	660	27945	27945	27355	2111664
1734	2011.05.20	28025	200	27865	28050	27745	1488084
1735	2011.05.19	27825	525	28380	28435	27800	1302863
1736	2011.05.18	28350	470	27910	28380	27910	882303
1737	2011.05.17	27880	30	27850	27985	27780	1509482
1738	2011.05.16	27910	245	28000	28055	27825	2198994
1739	2011.05.13	28155	45	28360	28365	27930	2493361
1740	2011.05.12	28200	505	28465	28600	28200	1479519
1741	2011.05.11	28705	335	28530	28740	28460	1182758
1742	2011.05.09	28370	160	28545	28690	28350	1722294
1743	2011.05.06	28530	460	28835	28835	28410	1511226
1744	2011.05.04	28990	325	29315	29325	28975	1610490
1745	2011.05.03	29315	420	29730	29730	29240	1623007
1746	2011.05.02	29735	540	29270	29740	29270	1755893
1747	2011.04.29	29195	165	29360	29495	29060	1182824
1748	2011.04.28	29360	10	29500	29620	29200	2592572
1749	2011.04.27	29770	40	29930	30145	29630	1647921
1750	2011.04.26	29730	130	29860	29895	29650	827034
1751	2011.04.25	29860	175	29720	29915	29685	1248325
1752	2011.04.22	29685	15	29700	29760	29640	1438004
1753	2011.04.21	29700	480	29370	29940	29370	2600296
1754	2011.04.20	29220	700	28750	29220	28750	1370608
1755	2011.04.19	28520	200	28440	28710	28395	791016
1756	2011.04.18	28720	105	28830	28880	28620	632347
1757	2011.04.15	28825	25	28840	28840	28600	1318669
1758	2011.04.14	28850	255	28595	28850	28345	1933914
1759	2011.04.13	28595	480	28115	28595	27975	650514
1760	2011.04.12	28115	420	28490	28490	28095	1800630
1761	2011.04.11	28535	70	28585	28710	28445	739883
1762	2011.04.08	28605	65	28350	28770	28350	1417277
1763	2011.04.07	28540	115	28700	28790	28445	908296
1764	2011.04.06	28655	65	28700	28830	28565	1269860
1765	2011.04.05	28720	180	28540	28755	28445	1120936
1766	2011.04.04	28540	75	28650	28660	28420	1623334
1767	2011.04.01	28615	235	28390	28615	28380	1578211
1768	2011.03.31	28380	105	28355	28380	28235	1942268
1769	2011.03.30	28275	325	28000	28385	28000	1907413
1770	2011.03.29	27950	210	27740	27950	27660	1202334
1771	2011.03.28	27740	50	27690	27745	27615	815391
1772	2011.03.25	27690	285	27625	27715	27550	1668720
1773	2011.03.24	27405	350	27170	27410	27155	1935424
1774	2011.03.23	27055	20	27075	27185	26940	6608816
1775	2011.03.22	27075	120	27045	27085	26960	1714482
1776	2011.03.21	26955	235	26765	26970	26200	1819811
1777	2011.03.18	26720	245	26520	26835	26440	1480623
1778	2011.03.17	26475	15	26100	26510	26000	1469517
1779	2011.03.16	26490	595	26190	26535	26065	3637254
1780	2011.03.15	25895	645	26400	26745	25485	3923058
1781	2011.03.14	26540	350	26280	26540	25975	2115065
1782	2011.03.11	26190	445	26430	26430	26125	3759922
1783	2011.03.10	26635	240	26860	26900	26455	2194074
1784	2011.03.09	26875	40	26960	27120	26745	1878827
1785	2011.03.08	26835	290	26520	26990	26520	971468
1786	2011.03.07	26545	490	27020	27025	26545	1770781
1787	2011.03.04	27035	545	26690	27065	26680	2988882
1788	2011.03.03	26490	515	26090	26490	26090	1208082
1789	2011.03.02	25975	135	26000	26130	25880	1565542
1790	2011.02.28	26110	290	26400	26400	26095	1757724
1791	2011.02.25	26400	130	26295	26400	26165	2000847
1792	2011.02.24	26270	220	26395	26520	26215	773253
1793	2011.02.23	26490	40	26370	26615	26290	1225409
1794	2011.02.22	26450	435	26805	26805	26340	3360711
1795	2011.02.21	26885	140	26960	27030	26675	1147446
1796	2011.02.18	27025	430	26640	27025	26625	2072369
1797	2011.02.17	26595	115	26800	26935	26375	2098042
1798	2011.02.16	26710	225	26920	27160	26710	1441222
1799	2011.02.15	26935	90	27030	27280	26850	821433
1800	2011.02.14	27025	530	26760	27075	26660	2191895
1801	2011.02.11	26495	675	27095	27145	26410	2666435
1802	2011.02.10	27170	230	27400	27400	26950	2615617
1803	2011.02.09	27400	310	27760	27820	27320	1305562
1804	2011.02.08	27710	210	28030	28030	27700	2594968
1805	2011.02.07	27920	90	28145	28280	27880	1864167
